source_paper_id,title,year,visible_date,url,primary_branch,source_wave,branch_label,extraction_priority
NQSC004,Restricted-Boltzmann-Machine Learning for Solving Strongly Correlated Quantum Systems,2017,2017-09-19,https://arxiv.org/abs/1709.06475,frustrated_spin_j1j2,frustrated_spin_pilot_wave_v0,frustrated_spin,high
NQSC021,Neural Gutzwiller-projected variational wave functions,2019,2019-06-02,https://arxiv.org/abs/1906.00463,frustrated_spin_j1j2,frustrated_spin_pilot_wave_v0,frustrated_spin,high
NQSC043,Hybrid convolutional neural network and PEPS wave functions for quantum many-particle states,2020,2020-09-30,https://arxiv.org/abs/2009.14370,frustrated_spin_j1j2,frustrated_spin_pilot_wave_v0,frustrated_spin,high
NQSC047,Correlation-Enhanced Neural Networks as Interpretable Variational Quantum States,2021,2021-03-08,https://arxiv.org/abs/2103.05017,frustrated_spin_j1j2,frustrated_spin_pilot_wave_v0,frustrated_spin,high
NQSC078,Lattice Convolutional Networks for Learning Ground States of Quantum Many-Body Systems,2022,2022-06-15,https://arxiv.org/abs/2206.07370,frustrated_spin_j1j2,frustrated_spin_pilot_wave_v0,frustrated_spin,high
NQSC122,Transformer Wave Function for two dimensional frustrated magnets: emergence of a Spin-Liquid Phase in the Shastry-Sutherland Model,2023,2023-11-28,https://arxiv.org/abs/2311.16889,frustrated_spin_j1j2,frustrated_spin_pilot_wave_v0,frustrated_spin,high
NQSC016,Variational Quantum Monte Carlo Method with a Neural-Network Ansatz for Open Quantum Systems,2019,2019-02-25,https://arxiv.org/abs/1902.09483,optimization_sr_minsr_linear_scalable,optimization_pilot_wave_v0,optimization_scaling,high
NQSC028,Geometry of learning neural quantum states,2019,2019-10-24,https://arxiv.org/abs/1910.11163v2,optimization_sr_minsr_linear_scalable,optimization_pilot_wave_v0,optimization_scaling,medium
NQSC053,Learning Neural Network Quantum States with the Linear Method,2021,2021-04-22,https://arxiv.org/abs/2104.11011v1,optimization_sr_minsr_linear_scalable,optimization_pilot_wave_v0,optimization_scaling,standard
NQSC085,Scalable neural quantum states architecture for quantum chemistry,2022,2022-08-11,https://arxiv.org/abs/2208.05637v1,optimization_sr_minsr_linear_scalable,optimization_pilot_wave_v0,optimization_scaling,medium
NQSC109,NNQS-Transformer: an Efficient and Scalable Neural Network Quantum States Approach for Ab initio Quantum Chemistry,2023,2023-06-29,https://arxiv.org/abs/2306.16705v3,optimization_sr_minsr_linear_scalable,optimization_pilot_wave_v0,optimization_scaling,high
NQSC150,Autoregressive neural quantum states of Fermi Hubbard models,2024,2024-11-11,https://arxiv.org/abs/2411.07144v2,optimization_sr_minsr_linear_scalable,optimization_pilot_wave_v0,optimization_scaling,high
NQSC001,Efficient Representation of Quantum Many-body States with Deep Neural Networks,2017,2017-01-18,https://arxiv.org/abs/1701.05039,architecture_cnn_gcnn_rnn_transformer_foundation,architecture_pilot_wave_v0,architecture,high
NQSC034,Recurrent Neural Network Wave Functions,2020,2020-02-07,https://arxiv.org/abs/2002.02973v4,architecture_cnn_gcnn_rnn_transformer_foundation,architecture_pilot_wave_v0,architecture,high
NQSC060,Autoregressive neural-network wavefunctions for ab initio quantum chemistry,2021,2021-09-26,https://arxiv.org/abs/2109.12606,architecture_cnn_gcnn_rnn_transformer_foundation,architecture_pilot_wave_v0,architecture,high
NQSC084,Transformer Quantum State: A Multi-Purpose Model for Quantum Many-Body Problems,2022,2022-08-02,https://arxiv.org/abs/2208.01758,architecture_cnn_gcnn_rnn_transformer_foundation,architecture_pilot_wave_v0,architecture,high
NQSC090,A Self-Attention Ansatz for Ab-initio Quantum Chemistry,2022,2022-11-24,https://arxiv.org/abs/2211.13672,architecture_cnn_gcnn_rnn_transformer_foundation,architecture_pilot_wave_v0,architecture,high
NQSC153,Physics-informed Transformers for Electronic Quantum States,2024,2024-12-16,https://arxiv.org/abs/2412.12248,architecture_cnn_gcnn_rnn_transformer_foundation,architecture_pilot_wave_v0,architecture,high
NQSC026,Fermionic neural-network states for ab-initio electronic structure,2019,2019-09-27,https://arxiv.org/abs/1909.12852,fermionic_chemistry_hubbard,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC002,Neural network representation of tensor network and chiral states,2017,2017-01-23,https://arxiv.org/abs/1701.06246,architecture_cnn_gcnn_rnn_transformer_foundation,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC003,Approximating quantum many-body wave-functions using artificial neural networks,2017,2017-04-17,https://arxiv.org/abs/1704.05148,architecture_cnn_gcnn_rnn_transformer_foundation,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC030,Quantum many-body dynamics in two dimensions with artificial neural networks,2019/2020,2019-12-18,https://arxiv.org/abs/1912.08828,dynamics_time_evolution,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC083,Supplementing Recurrent Neural Network Wave Functions with Symmetry and Annealing to Improve Accuracy,2022,2022-07-28,https://arxiv.org/abs/2207.14314v2,frustrated_spin_j1j2,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC007,Constructing exact representations of quantum many-body systems with deep neural networks,2018,2018-02-26,https://arxiv.org/abs/1802.09558,architecture_cnn_gcnn_rnn_transformer_foundation,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC010,Local-measurement-based quantum state tomography via neural networks,2018,2018-07-19,https://arxiv.org/abs/1807.07445,tomography_experimental_reconstruction,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC011,Backflow Transformations via Neural Networks for Quantum Many-Body Wave-Functions,2018,2018-07-27,https://arxiv.org/abs/1807.10770,architecture_cnn_gcnn_rnn_transformer_foundation,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC037,Variational Monte Carlo calculations of A<=4 nuclei with an artificial neural-network correlator ansatz,2020,2020-07-28,https://arxiv.org/abs/2007.14282,optimization_sr_minsr_linear_scalable,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC059,Determinant-free fermionic wave function using feed-forward neural networks,2021,2021-08-19,https://arxiv.org/abs/2108.08631,frustrated_spin_j1j2,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC117,Autoregressive Neural Quantum States with Quantum Number Symmetries,2023,2023-10-06,https://arxiv.org/abs/2310.04166v1,sign_structure_symmetry,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC129,On Representing Electronic Wave Functions with Sign Equivariant Neural Networks,2024,2024-03-08,https://arxiv.org/abs/2403.05249,fermionic_chemistry_hubbard,high_priority_mixed_coverage_wave_v0,high_priority_mixed,high
NQSC024,Ab-Initio Solution of the Many-Electron Schrodinger Equation with Deep Neural Networks,2019,2019-09-05,https://arxiv.org/abs/1909.02487,fermionic_chemistry_hubbard,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,high
NQSC025,Deep neural network solution of the electronic Schrodinger equation,2019,2019-09-16,https://arxiv.org/abs/1909.08423,fermionic_chemistry_hubbard,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,high
NQSC045,Kinetic samplers for neural quantum states,2020,2020-11-05,https://arxiv.org/abs/2011.02986v2,sign_structure_symmetry,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,standard
NQSC051,Simulations of state-of-the-art fermionic neural network wave functions with diffusion Monte Carlo,2021,2021-03-23,https://arxiv.org/abs/2103.12570v2,sign_structure_symmetry,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,standard
NQSC069,Explicitly antisymmetrized neural network layers for variational Monte Carlo simulation,2021,2021-12-07,https://arxiv.org/abs/2112.03491,fermionic_chemistry_hubbard,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,high
NQSC071,Neural-Network Quantum States for Periodic Systems in Continuous Space,2021,2021-12-22,https://arxiv.org/abs/2112.11957v1,fermionic_chemistry_hubbard,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,standard
NQSC080,Hidden-nucleons neural-network quantum states for the nuclear many-body problem,2022,2022-06-20,https://arxiv.org/abs/2206.10021v1,sign_structure_symmetry,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,medium
NQSC106,Message-Passing Neural Quantum States for the Homogeneous Electron Gas,2023,2023-05-12,https://arxiv.org/abs/2305.07240v3,sign_structure_symmetry,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,standard
NQSC120,Unifying view of fermionic neural network quantum states: From neural network backflow to hidden fermion determinant states,2023,2023-11-15,https://arxiv.org/abs/2311.09450v4,fermionic_chemistry_hubbard,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,high
NQSC127,Neural-network quantum states for many-body physics,2024,2024-02-16,https://arxiv.org/abs/2402.11014v2,review_benchmark_meta_comparison,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,medium
NQSC145,Neural Quantum States and Peaked Molecular Wave Functions: Curse or Blessing?,2024,2024-08-14,https://arxiv.org/abs/2408.07625v1,optimization_sr_minsr_linear_scalable,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,medium
NQSC164,Expressivity of determinantal ansatzes for neural network wave functions,2025,2025-05-30,https://arxiv.org/abs/2506.00155v3,sign_structure_symmetry,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,medium
NQSC170,Large-scale Neural Network Quantum States for ab initio Quantum Chemistry Simulations on Fugaku,2025,2025-06-30,https://arxiv.org/abs/2506.23809v1,optimization_sr_minsr_linear_scalable,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,medium
NQSC199,Essentially No Energy Barrier Between Independent Fermionic Neural Quantum State Minima,2026,2026-01-11,https://arxiv.org/abs/2601.06939v1,sign_structure_symmetry,chemistry_sampling_symmetry_wave_v0,chemistry_sampling_symmetry,standard
NQSC013,Reconstructing quantum states with generative models,2018/2019,2018-10-24,https://arxiv.org/abs/1810.10584,dynamics_time_evolution,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,high
NQSC014,QuCumber: wavefunction reconstruction with neural networks,2018,2018-12-21,https://arxiv.org/abs/1812.09329v2,tomography_experimental_reconstruction,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,medium
NQSC015,Neural-Network Approach to Dissipative Quantum Many-Body Dynamics,2019,2019-02-13,https://arxiv.org/abs/1902.05131,dynamics_time_evolution,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,high
NQSC019,Experimental neural network enhanced quantum tomography,2019/2020,2019-04-11,https://arxiv.org/abs/1904.05902,tomography_experimental_reconstruction,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,high
NQSC031,Real time evolution with neural-network quantum states,2019,2019-12-18,https://arxiv.org/abs/1912.08831v4,dynamics_time_evolution,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,medium
NQSC040,Quantum State Tomography with Conditional Generative Adversarial Networks,2020/2021,2020-08-07,https://arxiv.org/abs/2008.03240,dynamics_time_evolution,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,high
NQSC041,Solving the Liouvillian Gap with Artificial Neural Networks,2020,2020-08-31,https://arxiv.org/abs/2009.00019,dynamics_time_evolution,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,high
NQSC063,Pruning a restricted Boltzmann machine for quantum state reconstruction,2021,2021-10-07,https://arxiv.org/abs/2110.03676v1,tomography_experimental_reconstruction,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,high
NQSC077,Neural-network quantum state tomography,2022,2022-06-14,https://arxiv.org/abs/2206.06736v1,tomography_experimental_reconstruction,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,medium
NQSC099,Highly resolved spectral functions of two-dimensional systems with neural quantum states,2023,2023-03-14,https://arxiv.org/abs/2303.08184v2,dynamics_time_evolution,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,medium
NQSC103,Neural-Shadow Quantum State Tomography,2023,2023-05-01,https://arxiv.org/abs/2305.01078v2,tomography_experimental_reconstruction,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,medium
NQSC110,Empirical Sample Complexity of Neural Network Mixed State Reconstruction,2023,2023-07-04,https://arxiv.org/abs/2307.01840v2,tomography_experimental_reconstruction,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,medium
NQSC134,Simulating Non-Markovian Open Quantum Dynamics with Neural Quantum States,2024,2024-04-17,https://arxiv.org/abs/2404.11093v4,dynamics_time_evolution,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,medium
NQSC175,Continuous-time parametrization of neural quantum states for quantum dynamics,2025,2025-07-11,https://arxiv.org/abs/2507.08418v4,dynamics_time_evolution,dynamics_tomography_wave_v0,dynamics_tomography_open_systems,medium
